Well_ID	MD	TVDSS	ZONE	VSH	SW	RT	PHIT	NTG	K
W01	2850.7067	2779.6109	13	0.3553	1	9.5479	0.1349	0	0.4204
W01	2851.7067	2780.6082	13	0.3553	1	9.5479	0.1349	0	0.4204
W01	2852.7067	2781.6055	13	0.3553	1	9.5479	0.1349	0	0.4204
W01	2853.7067	2782.6028	13	0.3553	1	9.5479	0.1349	0	0.4204
W01	2854.7067	2783.6001	13	0.3553	1	9.5479	0.1349	0	0.4204
W01	2855.7067	2784.5974	13	0.3659		9.3945	0.1428	1	2.5881
W01	2856.7067	2785.5947	13	0.3659	1	9.3945	0.1428	1	2.5881
W01	2857.7067	2786.592	13	0.3659	1	9.3945	0.1428	1	2.5881
W01	2858.7067	2787.5893	13	0.3659	1	9.3945	0.1428	1	2.5881
W01	2859.7067	2788.5866	13	0.3659	1	9.3945	0.1428	1	2.5881
W01	2860.7067	2789.5839	13	0.2542		11.1545	0.1981	1	
W01	2861.7067	2790.5812	13	0.2542	1	11.1545	0.1981	1	59.9297
W01	2862.7067	2791.5785	13	0.2542	1	11.1545	0.1981	1	59.9297
W01	2863.7067	2792.5758	13		1	11.1545	0.1981	1	
W01	2864.7067	2793.5731	13	0.2542	1	11.1545	0.1981	1	59.9297
W01	2865.7067	2794.5704	13	0.2236	1	11.692	0.1885	1	49.3691
W01	2866.7067	2795.5676	13	0.2236	1	11.692	0.1885	1	49.3691
W01	2867.7067	2796.5649		0.2236	1	11.692	0.1885	1	49.3691
W01	2868.7067	2797.5622	13	0.2236	1	11.692	0.1885	1	49.3691
W01	2869.7067	2798.5595	13	0.2236	1	11.692	0.1885	1	49.3691
W01	2870.7067	2799.5568	13	0.1988	1	13.1545	0.1841	1	45.0793
W01	2871.7067	2800.5541	13	0.1988	1	13.1545	0.1841	1	45.0793
W01	2872.7067	2801.5514	13	0.1988	1	13.1545	0.1841	1	45.0793
W01	2873.7067	2802.5487	13	0.1988	1	13.1545	0.1841	1	45.0793
W01	2874.7067	2803.546	13	0.1988	1	13.1545	0.1841	1	45.0793
W01	2875.7067	2804.5433	13		1	11.0342	0.1892	1	50.1333
W01	2876.7067	2805.5405	13	0.2612	1	11.0342	0.1892	1	50.1333
W01	2877.7067	2806.5378	13	0.2612	1	11.0342	0.1892	1	50.1333
W01	2878.7067	2807.5351	13	0.2612	1	11.0342	0.1892	1	50.1333
W01	2879.7067	2808.5324	13	0.2612	1	11.0342	0.1892	1	50.1333
W01	2880.7067	2809.5297	13	0.1397	1	23.3054	0.2062	1	70.0187
W01	2881.7067	2810.527	13	0.1397	1	23.3054	0.2062	1	
W01	2882.7067	2811.5242	13	0.1397	1	23.3054	0.2062	1	70.0187
W01	2883.7067	2812.5215	13	0.1397	1	23.3054	0.2062	1	70.0187
W01	2884.7067	2813.5188	13	0.1397	1	23.3054	0.2062	1	70.0187
W01	2885.7067	2814.5161	13	0.1397	1	23.3054	0.2062	1	70.0187
W01	2886.7067	2815.5134	13	0.0908	1	37.3855	0.2136	1	80.3126
W01	2887.7067	2816.5107	13	0.0908	1	37.3855	0.2136	1	80.3126
W01	2888.7067	2817.5079	13		1	37.3855	0.2136	1	80.3126
W01	2889.7067	2818.5052	13	0.0908	1	37.3855	0.2136	1	80.3126
W01	2890.7067	2819.5025	13	0.0908	1	37.3855	0.2136	1	80.3126
W01	2891.7067	2820.4998	13	0.1188	1	28.5254	0.1914	1	52.387
W01	2892.7067	2821.497	13	0.1188		28.5254	0.1914	1	52.387
W01	2893.7067	2822.4943	13	0.1188	1	28.5254	0.1914	1	52.387
W01	2894.7067	2823.4916	13	0.1188	1	28.5254	0.1914	1	52.387
W01	2895.7067	2824.4889	13	0.1188	1	28.5254		1	52.387
W01	2896.7067	2825.4861	13	0.2029	1	12.0687	0.166	1	4.4852
W01	2897.7067	2826.4834	13	0.2029	1	12.0687	0.166	1	4.4852
W01	2898.7067	2827.4807	13	0.2029	1	12.0687		1	4.4852
W01	2899.7067	2828.478	13	0.2029	1	12.0687	0.166	1	4.4852
W01	2900.7067	2829.4752	13	0.2029	1	12.0687	0.166	1	4.4852
W01	2901.7067	2830.4725	13	0.2667	1	10.9414	0.1134	0	0.2404
W01	2902.7067	2831.4698	13	0.2667	1	10.9414	0.1134	0	0.2404
W01	2903.7067	2832.467	13	0.2667	1	10.9414	0.1134	0	0.2404
W01	2904.7067	2833.4643	13	0.2667	1	10.9414	0.1134	0	0.2404
W01	2905.7067	2834.4616	13	0.2667	1	10.9414	0.1134	0	0.2404
W01	2906.7067	2835.4589	13	0.3133	1	10.1856	0.1229	0	0.3116
W01	2907.7067	2836.4561	13	0.3133	1	10.1856	0.1229	0	0.3116
W01	2908.7067	2837.4534		0.3133	1	10.1856	0.1229	0	0.3116
W01	2909.7067	2838.4507	13	0.3133	1	10.1856	0.1229	0	0.3116
W01	2910.7067	2839.4479	13	0.3133	1		0.1229	0	0.3116
W01	2911.7067	2840.4452	13	0.3328	1	9.885	0.1379	0	0.4517
W01	2912.7067	2841.4425	13	0.3328	1	9.885	0.1379	0	0.4517
W01	2913.7067	2842.4397	13	0.3328	1	9.885	0.1379	0	0.4517
W01	2914.7067	2843.437	13	0.3328	1	9.885	0.1379	0	0.4517
W01	2915.7067	2844.4342	13	0.3328	1	9.885	0.1379	0	0.4517
W01	2916.7067	2845.4315	13	0.3328	1	9.885	0.1379	0	0.4517
W01	2917.7067	2846.4288	13	0.422	1	8.6178	0.1595	0	0.7223
W01	2918.7067	2847.426		0.422	1	8.6178	0.1595	0	0.7223
W01	2919.7067	2848.4233	13	0.422	1	8.6178	0.1595	0	0.7223
W01	2920.7067	2849.4206	13	0.422	1	8.6178	0.1595	0	0.7223
W01	2921.7067	2850.4178	13	0.422	1	8.6178	0.1595	0	0.7223
W01	2922.7067	2851.4151	13	0.4113	1	8.7608	0.1729	1	
W01	2923.7067	2852.4123	13	0.4113	1	8.7608	0.1729	1	
W01	2924.7067	2853.4096	13	0.4113	1	8.7608	0.1729	1	5.2114
W01	2925.7067	2854.4068	13	0.4113	1	8.7608	0.1729	1	5.2114
W01	2926.7067	2855.4041	13	0.4113	1	8.7608	0.1729	1	5.2114
W01	2927.7067	2856.4014	13	0.5957	1	6.5982	0.1248	0	0.3268
W01	2928.7067	2857.3986			1	6.5982	0.1248	0	0.3268
W01	2929.7067	2858.3959	13	0.5957	1	6.5982	0.1248	0	0.3268
W01	2930.7067	2859.3931	13	0.5963	1	6.5916	0.1258	0	0.336
W01	2931.7067	2860.3904	13	0.5963	1	6.5916	0.1258	0	0.336
W01	2932.7067	2861.3876	13	0.5654		6.9128	0.1323	0	0.3949
W01	2933.7067	2862.3849	13	0.5654	1	6.9128	0.1323	0	0.3949
W01	2934.7067	2863.3821	13	0.5654	1	6.9128	0.1323	0	0.3949
W01	2935.7067	2864.3794	13	0.4745	1	7.9494	0.1434	0	0.5125
W01	2936.7067	2865.3766	13	0.4155	1	8.7037	0.1414	0	0.4902
W01	2937.7067	2866.3739	13	0.4155	1	8.7037	0.1414	0	0.4902
W01	2938.7067	2867.3711	14	0.334	1	9.8667	0.09	0	0.1137
W01	2939.7067	2868.3684	14	0.334	1	9.8667		0	0.1137
W01	2940.7067	2869.3656	14	0.334	1	9.8667	0.09	0	0.1137
W01	2941.7067	2870.3629	14	0.334	1	9.8667	0.09	0	0.1137
W01	2942.7067	2871.3601	14	0.334	1	9.8667	0.09	0	0.1137
W01	2943.7067	2872.3574	14	0.3665	1	9.3854	0.1029	0	0.1752
W01	2944.7067	2873.3546	14	0.3665	1	9.3854	0.1029	0	0.1752
W01	2945.7067	2874.3519	14	0.3665	1		0.1029	0	0.1752
W01	2946.7067	2875.3491	14	0.3665	1	9.3854	0.1029	0	0.1752
W01	2947.7067	2876.3464	14	0.3665	1	9.3854		0	0.1752
W01	2948.7067	2877.3436	14	0.4166	1	8.6899	0.1005	0	0.1626
W01	2949.7067	2878.3409	14	0.4166	1	8.6899	0.1005	0	0.1626
W01	2950.7067	2879.3381	14	0.4166	1	8.6899	0.1005	0	0.1626
W01	2951.7067	2880.3354	14	0.4166	1	8.6899	0.1005	0	0.1626
W01	2952.7067	2881.3326	14	0.4166		8.6899	0.1005	0	0.1626
W01	2953.7067	2882.3299	14	0.5009	1	7.6328	0.1161	0	0.2593
W01	2954.7067	2883.3271	14	0.5009	1	7.6328	0.1161	0	0.2593
W01	2955.7067	2884.3244	14	0.5009	1	7.6328	0.1161	0	0.2593
W01	2956.7067	2885.3216	14	0.5009		7.6328	0.1161	0	0.2593
W01	2957.7067	2886.3189		0.5009	1	7.6328	0.1161	0	0.2593
W01	2958.7067	2887.3161	14	0.3638	1	9.4237	0.153	1	3.3328
W01	2959.7067	2888.3134	14	0.3638	1	9.4237	0.153	1	3.3328
W01	2960.7067	2889.3106	14	0.3638	1		0.153	1	3.3328
W01	2961.7067	2890.3079		0.3638	1	9.4237	0.153	1	3.3328
W01	2962.7067	2891.3051	14	0.3638	1		0.153	1	3.3328
W01	2963.7067	2892.3024	14	0.4917		7.7419	0.1138	0	0.243
W01	2964.7067	2893.2996	14	0.4917	1	7.7419	0.1138	0	
W01	2965.7067	2894.2969	14	0.4917	1	7.7419	0.1138	0	0.243
W01	2966.7067	2895.2941	14	0.4917	1	7.7419	0.1138	0	0.243
W01	2967.7067	2896.2914	14	0.4917	1	7.7419	0.1138	0	0.243
W01	2968.7067	2897.2886	14	0.4923	1	7.7347	0.084	0	0.091
W01	2969.7067	2898.2859	14	0.4923	1	7.7347	0.084	0	0.091
W01	2970.7067	2899.2831	14	0.4923	1	7.7347	0.084	0	0.091
W01	2971.7067	2900.2804	14	0.4923	1	7.7347	0.084	0	0.091
W01	2972.7067	2901.2776	14	0.4923	1	7.7347	0.084	0	0.091
W01	2973.7067	2902.2749	14	0.4923	1	7.7347	0.084	0	0.091
W01	2974.7067	2903.2721	14	0.4129	1	8.7395	0.0754	0	0.0642
W01	2975.7067	2904.2694	14	0.4129	1	8.7395	0.0754	0	0.0642
W01	2976.7067	2905.2666	14	0.4129	1	8.7395	0.0754	0	0.0642
W01	2977.7067	2906.2639	14	0.4129	1	8.7395	0.0754	0	
W01	2978.7067	2907.2611	14	0.4129	1	8.7395	0.0754	0	0.0642
W01	2979.7067	2908.2584	14	0.4317	1	8.4906	0.0832	0	0.0884
W01	2980.7067	2909.2556	14	0.4317	1	8.4906	0.0832	0	
W01	2981.7067	2910.2529		0.4317	1	8.4906	0.0832	0	0.0884
W01	2982.7067	2911.2501	14	0.4317	1	8.4906	0.0832	0	0.0884
W01	2983.7067	2912.2474	14	0.4317	1	8.4906	0.0832	0	0.0884
W01	2984.7067	2913.2446	14	0.4678	1	8.0319	0.1014	0	0.1675
W01	2985.7067	2914.2419	14	0.4678	1	8.0319	0.1014	0	0.1675
W01	2986.7067	2915.2391	14	0.4678	1	8.0319	0.1014	0	0.1675
W01	2987.7067	2916.2364	14	0.4678		8.0319	0.1014	0	0.1675
W01	2988.7067	2917.2336	14	0.4678	1		0.1014	0	0.1675
W01	2989.7067	2918.2309	14	0.6146	1	6.4089	0.0975	0	0.1472
W01	2990.7067	2919.2281	14	0.6146	1	6.4089	0.0975	0	0.1472
W01	2991.7067	2920.2254	14	0.6146	1	6.4089	0.0975	0	0.1472
W01	2992.7067	2921.2226	14	0.6146	1	6.4089	0.0975	0	0.1472
W01	2993.7067	2922.2199	14	0.6146	1	6.4089	0.0975	0	0.1472
W01	2994.7067	2923.2171	14	0.554	1	7.0347	0.1448	0	0.5284
W01	2995.7067	2924.2144	14	0.554	1	7.0347	0.1448	0	0.5284
W01	2996.7067	2925.2116	14	0.554	1	7.0347	0.1448	0	0.5284
W01	2997.7067	2926.2089	14	0.554	1		0.1448	0	0.5284
W01	2998.7067	2927.2061	14	0.554	1	7.0347	0.1448	0	0.5284
W01	2999.7067	2928.2034	14	0.3129	1	10.1917	0.1036	0	0.1791
W01	3000.7067	2929.2006	14	0.3129	1	10.1917	0.1036	0	0.1791
W01	3001.7067	2930.1979	14	0.3129	1	10.1917	0.1036	0	0.1791
W01	3002.7067	2931.1951	14	0.3129	1	10.1917	0.1036	0	0.1791
W01	3003.7067	2932.1924	14	0.3129	1	10.1917	0.1036	0	0.1791
W01	3004.7067	2933.1896	14	0.3129	1	10.1917	0.1036	0	0.1791
W01	3005.7067	2934.1869	14	0.5605	1	6.9644	0.1058	0	0.1919
W01	3006.7067	2935.1841	14	0.5605	1	6.9644	0.1058	0	0.1919
W01	3007.7067	2936.1814	14	0.5605	1	6.9644	0.1058	0	0.1919
W01	3008.7067	2937.1786	14	0.5605	1		0.1058	0	0.1919
W01	3009.7067	2938.1759	14	0.5605	1	6.9644	0.1058	0	0.1919
W01	3010.7067	2939.1731	14	0.6735	1	5.8542	0.1379	0	0.4518
W01	3011.7067	2940.1704	14	0.6735	1	5.8542	0.1379	0	0.4518
W01	3012.7067	2941.1676	14	0.6735	1	5.8542	0.1379	0	0.4518
W01	3013.7067	2942.1649	14	0.6735	1	5.8542	0.1379	0	0.4518
W01	3014.7067	2943.1621	14	0.6735	1	5.8542	0.1379	0	0.4518
W01	3015.7067	2944.1594	14	0.6246	1	6.3114	0.1167	0	0.2635
W01	3016.7067	2945.1566	14	0.6246	1	6.3114	0.1167	0	0.2635
W01	3017.7067	2946.1539	14	0.6246		6.3114	0.1167	0	0.2635
W01	3018.7067	2947.1511	14	0.6246	1	6.3114	0.1167	0	0.2635
W01	3019.7067	2948.1484	14	0.6246	1	6.3114	0.1167	0	
W01	3020.7067	2949.1456	14	0.4998	1	7.646	0.1008	0	0.1641
W01	3021.7067	2950.1429	14	0.4998	1	7.646	0.1008	0	0.1641
W01	3022.7067	2951.1401	14	0.4998	1	7.646	0.1008	0	0.1641
W01	3023.7067	2952.1374	14	0.4998	1	7.646	0.1008	0	0.1641
W01	3024.7067	2953.1346	14	0.4998	1	7.646		0	0.1641
W01	3025.7067	2954.1319	14	0.4448	1	8.3209	0.0997	0	0.1586
W01	3026.7067	2955.1292	14	0.4448	1	8.3209	0.0997	0	0.1586
W01	3027.7067	2956.1264	14	0.4448	1	8.3209	0.0997	0	0.1586
W01	3028.7067	2957.1237	14	0.4448	1	8.3209	0.0997	0	0.1586
W01	3029.7067	2958.1209	14	0.4448	1	8.3209	0.0997	0	0.1586
W01	3030.7067	2959.1182	14	0.529	1		0.1248	0	0.3274
W01	3031.7067	2960.1154	14	0.529	1	7.3106	0.1248	0	0.3274
W01	3032.7067	2961.1127	14		1	7.3106	0.1248	0	0.3274
W01	3033.7067	2962.1099	14	0.529	1	7.3106	0.1248	0	0.3274
W01	3034.7067	2963.1072	14		1	7.3106	0.1248	0	0.3274
W01	3035.7067	2964.1044	14	0.5372	1	7.2185	0.1005	0	0.1626
W01	3036.7067	2965.1017	14	0.5372	1	7.2185	0.1005	0	0.1626
W01	3037.7067	2966.0989	14	0.5372	1	7.2185	0.1005	0	0.1626
W01	3038.7067	2967.0962	14		1	7.2185	0.1005	0	0.1626
W01	3039.7067	2968.0934	14	0.5372	1	7.2185	0.1005	0	0.1626
W01	3040.7067	2969.0907	14	0.5372	1	7.2185	0.1005	0	0.1626
W01	3041.7067	2970.0879	14	0.5436	1	7.1477	0.1128	0	0.2359
W01	3042.7067	2971.0852	14	0.5436	1	7.1477	0.1128	0	0.2359
W01	3043.7067	2972.0824	14	0.5436	1	7.1477	0.1128	0	0.2359
W01	3044.7067	2973.0797	14	0.5436	1	7.1477	0.1128	0	
W01	3045.7067	2974.0769	14	0.5436	1	7.1477	0.1128	0	0.2359
W01	3046.7067	2975.0742	14	0.5071	1	7.5606	0.1246	0	0.3256
W01	3047.7067	2976.0714	14	0.5071	1	7.5606	0.1246	0	0.3256
W01	3048.7067	2977.0687	14	0.5071	1	7.5606	0.1246	0	0.3256
W01	3049.7067	2978.0659	14	0.5071	1	7.5606	0.1246	0	0.3256
W01	3050.7067	2979.0632	14	0.5071	1	7.5606		0	0.3256
W01	3051.7067	2980.0604	14	0.4769	1	7.9198	0.1075	0	0.202
W01	3052.7067	2981.0577	14	0.4769	1	7.9198	0.1075	0	0.202
W01	3053.7067	2982.0549	14	0.4769	1	7.9198	0.1075	0	0.202
W01	3054.7067	2983.0522	14	0.4769	1	7.9198	0.1075	0	0.202
W01	3055.7067	2984.0494	14	0.4769		7.9198	0.1075	0	0.202
W01	3056.7067	2985.0467	14	0.425	1	8.5782	0.1531	0	0.6334
W01	3057.7067	2986.0439	14	0.425	1	8.5782	0.1531	0	0.6334
W01	3058.7067	2987.0412	14	0.425	1	8.5782	0.1531	0	0.6334
W01	3059.7067	2988.0384	14	0.425	1	8.5782	0.1531	0	0.6334
W01	3060.7067	2989.0357	14	0.425	1	8.5782	0.1531	0	0.6334
W01	3061.7067	2990.0329	14	0.4428	1	8.3461	0.1279	0	0.3538
W01	3062.7067	2991.0302	14	0.4428	1	8.3461	0.1279	0	0.3538
W01	3063.7067	2992.0274	14	0.4428	1	8.3461	0.1279	0	0.3538
W01	3064.7067	2993.0247	14	0.4428	1	8.3461	0.1279	0	0.3538
W01	3065.7067	2994.0219	14	0.4428	1	8.3461	0.1279	0	0.3538
W01	3066.7067	2995.0192	14	0.4538	1	8.2059	0.1153	0	0.2534
W01	3067.7067	2996.0164	14	0.4538	1	8.2059	0.1153	0	0.2534
W01	3068.7067	2997.0137	14		1	8.2059	0.1153	0	0.2534
W01	3069.7067	2998.0109	14	0.4538	1		0.1153	0	0.2534
W01	3070.7067	2999.0082	14	0.4538	1	8.2059	0.1153	0	0.2534
W01	3071.7067	3000.0054	14	0.4968	1	7.6819	0.0959	0	0.1397
W01	3072.7067	3001.0027	14	0.4968	1	7.6819	0.0959	0	0.1397
W01	3073.7067	3001.9999	14	0.4968	1	7.6819	0.0959	0	0.1397
W01	3074.7067	3002.9972	14	0.4968	1	7.6819	0.0959	0	0.1397
W01	3075.7067	3003.9944	14	0.4968	1	7.6819	0.0959	0	0.1397
W01	3076.7067	3004.9917	14	0.4968	1	7.6819	0.0959	0	0.1397
W01	3077.7067	3005.9889	14	0.4253	1	8.5735	0.1183	0	0.2754
W01	3078.7067	3006.9862	14	0.4253	1	8.5735	0.1183	0	0.2754
W01	3079.7067	3007.9834	14	0.4253	1	8.5735	0.1183	0	0.2754
W01	3080.7067	3008.9807	14	0.4253	1	8.5735		0	0.2754
W01	3081.7067	3009.9779	14	0.4253	1	8.5735	0.1183	0	0.2754
W01	3082.7067	3010.9752	14	0.4161	1	8.6965	0.0728	0	0.0574
W01	3083.7067	3011.9724	14	0.4161	1	8.6965	0.0728	0	0.0574
W01	3084.7067	3012.9697	14	0.4161	1	8.6965	0.0728	0	0.0574
W01	3085.7067	3013.9669	14	0.4161		8.6965	0.0728	0	0.0574
W01	3086.7067	3014.9642	14	0.4161	1	8.6965	0.0728	0	0.0574
W01	3087.7067	3015.9614	14	0.5207	1	7.4041	0.1019	0	
W01	3088.7067	3016.9587	14	0.5207	1	7.4041	0.1019	0	0.1698
W01	3089.7067	3017.9559	14	0.5207	1	7.4041	0.1019	0	0.1698
W01	3090.7067	3018.9532	14	0.5207	1	7.4041	0.1019	0	0.1698
W01	3091.7067	3019.9504		0.5207		7.4041	0.1019	0	0.1698
W01	3092.7067	3020.9477	14	0.4257	1	8.5688	0.1639	1	4.288
W01	3093.7067	3021.9449	14	0.4257	1	8.5688	0.1639	1	4.288
W01	3094.7067	3022.9422		0.4257	1	8.5688		1	4.288
W01	3095.7067	3023.9394	14	0.4257	1	8.5688	0.1639	1	4.288
W01	3096.7067	3024.9367	14	0.4257	1	8.5688	0.1639	1	4.288
W01	3097.7067	3025.9339	14	0.2872	1	10.6014	0.1558	1	3.5609
W01	3098.7067	3026.9312	14	0.2872	1	10.6014	0.1558	1	3.5609
W01	3099.7067	3027.9284	14	0.2872	1	10.6014	0.1558	1	3.5609
W01	3100.7067	3028.9257	14	0.2872		10.6014	0.1558	1	3.5609
W01	3101.7067	3029.9229		0.2872	1	10.6014	0.1558	1	3.5609
W01	3102.7067	3030.9202		0.4842	1	7.8311	0.1084	0	0.2073
W01	3103.7067	3031.9174	14	0.4842	1	7.8311	0.1084	0	
W01	3104.7067	3032.9147	14	0.4842	1	7.8311	0.1084	0	0.2073
W01	3105.7067	3033.9119	14	0.4842	1	7.8311	0.1084	0	0.2073
W01	3106.7067	3034.9092	14	0.4842	1	7.8311	0.1084	0	0.2073
W01	3107.7067	3035.9064	14	0.4842	1	7.8311	0.1084	0	0.2073
W01	3108.7067	3036.9037	14	0.624	1	6.3168	0.1298	0	
W01	3109.7067	3037.9009	14	0.624	1	6.3168		0	0.3716
W01	3110.7067	3038.8982	14	0.624	1	6.3168	0.1298	0	0.3716
W01	3111.7067	3039.8954	14	0.624	1	6.3168	0.1298	0	0.3716
W01	3112.7067	3040.8927	14	0.624	1	6.3168	0.1298	0	0.3716
W02	2272.4278	2195.1463	0	0.5843	0.9494		0.1599	0	0.7277
W02	2273.4278	2196.1461	0	0.5843	0.9494	6.7145	0.1599	0	0.7277
W02	2274.4278	2197.1458	0	0.5843	0.9494	6.7145	0.1599	0	0.7277
W02	2275.4278	2198.1456	0	0.5843	0.9494	6.7145	0.1599	0	0.7277
W02	2276.4278	2199.1453	0	0.5843	0.9494	6.7145	0.1599	0	0.7277
W02	2277.4278	2200.1451	0	0.4656	0.9733	8.0583	0.1526	0	0.6267
W02	2278.4278	2201.1449	0	0.4656	0.9733	8.0583	0.1526	0	0.6267
W02	2279.4278	2202.1446	0	0.4656	0.9733	8.0583	0.1526	0	0.6267
W02	2280.4278	2203.1444	0	0.4656	0.9733		0.1526	0	0.6267
W02	2281.4278	2204.1441	0	0.4656	0.9733	8.0583	0.1526	0	0.6267
W02	2282.4278	2205.1439	0	0.6118	1	6.4367	0.1405	0	0.4802
W02	2283.4278	2206.1437	0		1	6.4367	0.1405	0	0.4802
W02	2284.4278	2207.1434	0	0.6118	1	6.4367	0.1405	0	0.4802
W02	2285.4278	2208.1432	0	0.6118	1	6.4367	0.1405	0	0.4802
W02	2286.4278	2209.1429	0	0.6118	1	6.4367		0	0.4802
W02	2287.4278	2210.1427	0	0.6342	1	6.2188	0.135	0	0.422
W02	2288.4278	2211.1424	0	0.6342	1	6.2188	0.135	0	0.422
W02	2289.4278	2212.1422	0	0.6342	1	6.2188	0.135	0	0.422
W02	2290.4278	2213.142	0	0.6342	1	6.2188	0.135	0	0.422
W02	2291.4278	2214.1417	0	0.6342	1	6.2188	0.135	0	
W02	2292.4278	2215.1415	0	0.5489	1	7.0902	0.1208	0	0.2943
W02	2293.4278	2216.1412	0	0.5489	1	7.0902	0.1208	0	0.2943
W02	2294.4278	2217.141	0	0.5489	1	7.0902	0.1208	0	0.2943
W02	2295.4278	2218.1407	0	0.5489	1	7.0902	0.1208	0	0.2943
W02	2296.4278	2219.1405	0	0.5489	1	7.0902	0.1208	0	0.2943
W02	2297.4278	2220.1402	0	0.5584	1	6.9877	0.1356	0	0.4279
W02	2298.4278	2221.14	0	0.5584	1	6.9877	0.1356	0	0.4279
W02	2299.4278	2222.1398	0	0.5584	1	6.9877	0.1356	0	0.4279
W02	2300.4278	2223.1395		0.5584	1	6.9877	0.1356	0	0.4279
W02	2301.4278	2224.1393	0	0.5584	1	6.9877	0.1356	0	0.4279
W02	2302.4278	2225.139	0	0.6414	1	6.1504	0.1289	0	0.3633
W02	2303.4278	2226.1388	0	0.6414	1	6.1504		0	0.3633
W02	2304.4278	2227.1385	0	0.6414	1	6.1504	0.1289	0	0.3633
W02	2305.4278	2228.1383	0	0.6414	1	6.1504	0.1289	0	0.3633
W02	2306.4278	2229.138	0	0.6414	1	6.1504	0.1289	0	0.3633
W02	2307.4278	2230.1378	0	0.6557	1	6.0164	0.1329	0	0.4007
W02	2308.4278	2231.1375	0	0.6557	1		0.1329	0	0.4007
W02	2309.4278	2232.1373	0	0.6557	1	6.0164	0.1329	0	0.4007
W02	2310.4278	2233.137	0	0.6557	1	6.0164	0.1329	0	0.4007
W02	2311.4278	2234.1368	0	0.6557	1	6.0164	0.1329	0	0.4007
W02	2312.4278	2235.1365	0	0.6442	1	6.1241	0.1204	0	0.2912
W02	2313.4278	2236.1363	0	0.6442	1	6.1241	0.1204	0	0.2912
W02	2314.4278	2237.136	0	0.6442	1	6.1241	0.1204	0	0.2912
W02	2315.4278	2238.1358	0	0.6442	1	6.1241	0.1204	0	0.2912
W02	2316.4278	2239.1356	0	0.6442	1	6.1241	0.1204	0	0.2912
W02	2317.4278	2240.1353	0	0.6476	1	6.0919	0.1327	0	0.3985
W02	2318.4278	2241.1351	0	0.6476	1	6.0919	0.1327	0	0.3985
W02	2319.4278	2242.1348	0	0.6476	1	6.0919	0.1327	0	0.3985
W02	2320.4278	2243.1346	0	0.6476	1	6.0919	0.1327	0	0.3985
W02	2321.4278	2244.1343	0	0.6476	1	6.0919	0.1327	0	0.3985
W02	2322.4278	2245.1341	0	0.706	1	5.5691	0.1337	0	0.4089
W02	2323.4278	2246.1338	0	0.706	1	5.5691	0.1337	0	0.4089
W02	2324.4278	2247.1336	0	0.706	1	5.5691	0.1337	0	0.4089
W02	2325.4278	2248.1333	0	0.706	1	5.5691	0.1337	0	0.4089
W02	2326.4278	2249.1331	0	0.706	1	5.5691	0.1337	0	0.4089
W02	2327.4278	2250.1328	0	0.6245	1	6.3119	0.1206	0	0.293
W02	2328.4278	2251.1325	0	0.6245	1	6.3119	0.1206	0	0.293
W02	2329.4278	2252.1323	0	0.6245	1	6.3119	0.1206	0	0.293
W02	2330.4278	2253.132		0.6245	1		0.1206	0	0.293
W02	2331.4278	2254.1318	0	0.6245		6.3119	0.1206	0	0.293
W02	2332.4278	2255.1315	0	0.6382	1	6.1801	0.1249	0	0.3281
W02	2333.4278	2256.1313	0	0.6382	1	6.1801	0.1249	0	0.3281
W02	2334.4278	2257.131	0	0.6382	1	6.1801	0.1249	0	0.3281
W02	2335.4278	2258.1308		0.6382	1	6.1801	0.1249	0	0.3281
W02	2336.4278	2259.1305	0	0.6382	1	6.1801	0.1249	0	0.3281
W02	2337.4278	2260.1303	0	0.6932	1	5.6796	0.1282	0	0.3573
W02	2338.4278	2261.13	0	0.6932	1	5.6796	0.1282	0	0.3573
W02	2339.4278	2262.1298	0	0.6932	1		0.1282	0	0.3573
W02	2340.4278	2263.1295	0	0.6932	1	5.6796	0.1282	0	0.3573
W02	2341.4278	2264.1293	0	0.6932	1	5.6796	0.1282	0	0.3573
W02	2342.4278	2265.129	0	0.579	1	6.7693	0.1223	0	0.3063
W02	2343.4278	2266.1287	0	0.579	1	6.7693	0.1223	0	0.3063
W02	2344.4278	2267.1285	0	0.579	1	6.7693		0	0.3063
W02	2345.4278	2268.1282	0	0.579	1	6.7693	0.1223	0	0.3063
W02	2346.4278	2269.128	0		1	6.7693	0.1223	0	0.3063
W02	2347.4278	2270.1277	0	0.6121	1	6.4336	0.132	0	0.3923
W02	2348.4278	2271.1275	0	0.6121	1	6.4336	0.132	0	0.3923
W02	2349.4278	2272.1272	0	0.6121	1	6.4336	0.132	0	0.3923
W02	2350.4278	2273.127	0	0.6121	1	6.4336		0	0.3923
W02	2351.4278	2274.1267	0	0.6121	1	6.4336	0.132	0	0.3923
W02	2352.4278	2275.1264	0	0.5175	1	7.4408	0.1349	0	0.4206
W02	2353.4278	2276.1262	0	0.5175	1	7.4408	0.1349	0	0.4206
W02	2354.4278	2277.1259	0	0.5175	1	7.4408	0.1349	0	0.4206
W02	2355.4278	2278.1257	0	0.5175	1	7.4408	0.1349	0	0.4206
W02	2356.4278	2279.1254			1	7.4408	0.1349	0	0.4206
W02	2357.4278	2280.1252	0	0.4708	1	7.9944	0.1254	0	0.3327
W02	2358.4278	2281.1249	0	0.4708	1	7.9944	0.1254	0	0.3327
